Filename,Label,Cloud Distribution
459_resized.jpg,992.0,45.33
45_resized.jpg,835.0,58.07
460_resized.jpg,994.0,45.33
461_resized.jpg,995.0,45.33
462_resized.jpg,996.0,45.33
463_resized.jpg,997.0,45.33
464_resized.jpg,998.0,45.33
465_resized.jpg,1000.0,45.33
466_resized.jpg,1001.0,45.33
467_resized.jpg,1001.0,45.33
468_resized.jpg,1003.0,45.33
469_resized.jpg,1004.0,45.33
46_resized.jpg,836.0,62.28
470_resized.jpg,1005.0,45.33
471_resized.jpg,1006.0,45.33
472_resized.jpg,1008.0,45.33
473_resized.jpg,1008.0,45.33
474_resized.jpg,1009.0,45.33
475_resized.jpg,1011.0,45.33
476_resized.jpg,1011.0,37.19
477_resized.jpg,1013.0,37.19
478_resized.jpg,1014.0,37.19
479_resized.jpg,1015.0,37.19
47_resized.jpg,839.0,61.92
480_resized.jpg,1016.0,37.19
481_resized.jpg,1016.0,37.19
482_resized.jpg,1017.0,37.19
483_resized.jpg,1018.0,37.19
484_resized.jpg,1017.0,37.19
485_resized.jpg,1019.0,37.19
486_resized.jpg,1019.0,37.19
487_resized.jpg,1020.0,37.19
488_resized.jpg,1021.0,37.19
489_resized.jpg,1021.0,37.19
48_resized.jpg,841.0,63.78
490_resized.jpg,1022.0,37.19
491_resized.jpg,1023.0,37.19
492_resized.jpg,1024.0,37.19
493_resized.jpg,1023.0,37.19
494_resized.jpg,1024.0,37.19
495_resized.jpg,1026.0,37.19
496_resized.jpg,1026.0,37.19
497_resized.jpg,1027.0,37.19
498_resized.jpg,1026.0,37.19
499_resized.jpg,1026.0,37.19
49_resized.jpg,844.0,67.96
4_resized.jpg,702.0,65.13
500_resized.jpg,1027.0,37.19
501_resized.jpg,1028.0,37.19
502_resized.jpg,1028.0,37.19
503_resized.jpg,1029.0,37.19
504_resized.jpg,1029.0,37.19
505_resized.jpg,1029.0,37.19
506_resized.jpg,1029.0,37.19
507_resized.jpg,1030.0,41.22
508_resized.jpg,1031.0,41.22
509_resized.jpg,1032.0,41.22
50_resized.jpg,846.0,65.65
510_resized.jpg,1031.0,41.22
511_resized.jpg,1030.0,41.22
512_resized.jpg,1031.0,41.22
513_resized.jpg,1031.0,41.22
514_resized.jpg,1032.0,41.22
515_resized.jpg,1031.0,41.22
516_resized.jpg,1031.0,41.22
517_resized.jpg,1031.0,41.22
518_resized.jpg,1030.0,41.22
519_resized.jpg,1030.0,41.22
51_resized.jpg,849.0,66.65
520_resized.jpg,1031.0,41.22
521_resized.jpg,1031.0,41.22
522_resized.jpg,1029.0,41.22
523_resized.jpg,1025.0,41.22
524_resized.JPG,1001.0,39.31
525_resized.JPG,1000.0,39.31
526_resized.JPG,999.0,39.31
527_resized.JPG,997.0,39.31
528_resized.JPG,996.0,39.31
529_resized.JPG,995.0,39.31
52_resized.jpg,853.0,66.45
530_resized.JPG,993.0,39.31
531_resized.JPG,992.0,39.31
532_resized.JPG,990.0,39.31
533_resized.JPG,990.0,39.31
534_resized.JPG,988.0,39.31
535_resized.JPG,987.0,39.31
536_resized.JPG,985.0,39.31
537_resized.JPG,983.0,39.31
538_resized.JPG,982.0,39.31
539_resized.JPG,981.0,41.72
53_resized.jpg,855.0,64.51
540_resized.JPG,980.0,41.72
541_resized.JPG,976.0,41.72
542_resized.JPG,975.0,41.72
543_resized.JPG,974.0,41.72
544_resized.JPG,973.0,41.72
545_resized.JPG,971.0,41.72
546_resized.JPG,970.0,39.93
547_resized.JPG,969.0,39.93
548_resized.JPG,967.0,39.93
549_resized.JPG,965.0,39.93
54_resized.jpg,858.0,63.77
550_resized.JPG,963.0,39.93
551_resized.JPG,960.0,41.59
552_resized.JPG,959.0,41.59
553_resized.JPG,958.0,41.59
554_resized.JPG,957.0,41.59
555_resized.JPG,955.0,41.59
556_resized.JPG,952.0,39.35
557_resized.JPG,949.0,39.35
558_resized.JPG,948.0,39.35
559_resized.JPG,947.0,39.35
55_resized.jpg,861.0,62.02
560_resized.JPG,945.0,39.35
561_resized.JPG,944.0,38.31
562_resized.JPG,942.0,38.31
563_resized.JPG,940.0,38.31
564_resized.JPG,938.0,38.31
565_resized.JPG,936.0,38.31
566_resized.JPG,934.0,38.15
567_resized.JPG,931.0,38.15
568_resized.JPG,129.0,38.15
569_resized.JPG,927.0,38.15
56_resized.jpg,864.0,62.85
570_resized.JPG,225.0,38.15
571_resized.JPG,921.0,41.09
572_resized.JPG,919.0,41.09
573_resized.JPG,918.0,41.09
574_resized.JPG,917.0,41.09
575_resized.JPG,915.0,41.09
576_resized.JPG,912.0,42.17
577_resized.JPG,909.0,42.17
578_resized.JPG,907.0,42.17
579_resized.JPG,906.0,42.17
57_resized.jpg,866.0,65.95
580_resized.JPG,904.0,42.17
581_resized.JPG,902.0,38.74
582_resized.JPG,900.0,38.69
583_resized.JPG,897.0,38.96
584_resized.JPG,894.0,39.96
585_resized.JPG,891.0,39.92
586_resized.JPG,889.0,40.06
587_resized.JPG,886.0,40.12
588_resized.JPG,885.0,40.59
589_resized.JPG,882.0,40.86
58_resized.jpg,868.0,64.03
590_resized.JPG,880.0,40.86
591_resized.JPG,876.0,41.04
592_resized.JPG,874.0,41.04
593_resized.JPG,871.0,41.04
594_resized.JPG,869.0,41.04
595_resized.JPG,866.0,41.04
596_resized.JPG,863.0,40.87
597_resized.JPG,860.0,40.87
598_resized.JPG,868.0,40.87
599_resized.JPG,856.0,40.87
59_resized.jpg,870.0,62.11
5_resized.jpg,708.0,59.14
600_resized.JPG,853.0,40.87
601_resized.JPG,850.0,39.32
602_resized.JPG,848.0,39.32
603_resized.JPG,945.0,39.32
604_resized.JPG,843.0,39.32
605_resized.JPG,840.0,39.32
606_resized.JPG,837.0,39.16
607_resized.JPG,934.0,39.61
608_resized.JPG,931.0,39.96
609_resized.JPG,829.0,40.0
60_resized.jpg,872.0,58.95
610_resized.JPG,825.0,39.05
611_resized.JPG,822.0,40.19
612_resized.JPG,819.0,40.33
613_resized.JPG,816.0,40.68
614_resized.JPG,814.0,41.24
615_resized.JPG,812.0,41.17
616_resized.JPG,809.0,41.24
617_resized.JPG,807.0,41.87
618_resized.JPG,803.0,41.98
619_resized.JPG,799.0,41.65
61_resized.jpg,874.0,57.35
620_resized.JPG,796.0,42.74
621_resized.JPG,794.0,42.63
622_resized.JPG,790.0,41.77
623_resized.JPG,787.0,41.99
624_resized.JPG,784.0,42.44
625_resized.JPG,780.0,43.27
626_resized.JPG,778.0,43.29
627_resized.JPG,773.0,43.57
628_resized.JPG,770.0,43.06
629_resized.JPG,768.0,41.82
62_resized.jpg,876.0,56.1
630_resized.JPG,764.0,41.83
631_resized.JPG,761.0,42.12
632_resized.JPG,758.0,42.71
633_resized.JPG,755.0,42.77
634_resized.JPG,752.0,42.58
635_resized.JPG,749.0,43.28
636_resized.JPG,746.0,44.11
637_resized.JPG,743.0,43.8
638_resized.JPG,739.0,45.03
639_resized.JPG,736.0,45.2
63_resized.jpg,879.0,56.71
640_resized.JPG,732.0,46.49
641_resized.JPG,728.0,47.77
642_resized.JPG,726.0,47.29
643_resized.JPG,721.0,49.14
644_resized.JPG,719.0,49.64
645_resized.JPG,716.0,51.12
646_resized.JPG,712.0,51.74
647_resized.JPG,707.0,52.1
648_resized.JPG,705.0,51.81
649_resized.JPG,702.0,51.86
64_resized.jpg,883.0,59.0
650_resized.JPG,700.0,51.5
651_resized.JPG,794.0,50.59
652_resized.JPG,791.0,48.92
653_resized.JPG,688.0,47.92
654_resized.JPG,684.0,46.43
655_resized.JPG,680.0,46.13
656_resized.JPG,674.0,44.71
657_resized.JPG,671.0,43.99
658_resized.JPG,669.0,43.52
659_resized.JPG,666.0,42.39
65_resized.jpg,887.0,59.4
660_resized.JPG,662.0,41.66
661_resized.JPG,658.0,41.8
662_resized.JPG,653.0,43.23
663_resized.JPG,650.0,43.89
664_resized.JPG,648.0,45.08
665_resized.JPG,645.0,46.09
666_resized.JPG,642.0,48.33
667_resized.JPG,637.0,46.73
668_resized.JPG,633.0,46.67
669_resized.JPG,629.0,46.94
66_resized.jpg,890.0,59.55
670_resized.JPG,625.0,46.53
671_resized.JPG,621.0,46.64
672_resized.JPG,617.0,47.08
673_resized.JPG,611.0,47.42
674_resized.JPG,607.0,46.29
675_resized.JPG,605.0,45.86
676_resized.JPG,602.0,45.54
677_resized.JPG,596.0,45.94
678_resized.JPG,592.0,45.16
679_resized.JPG,589.0,44.79
67_resized.jpg,894.0,57.71
680_resized.JPG,584.0,46.35
681_resized.JPG,580.0,46.35
682_resized.JPG,577.0,46.15
683_resized.JPG,573.0,46.64
684_resized.JPG,570.0,46.86
685_resized.JPG,564.0,46.8
686_resized.JPG,560.0,48.93
687_resized.JPG,557.0,49.51
688_resized.JPG,553.0,49.9
689_resized.JPG,550.0,49.12
68_resized.jpg,1022.0,58.42
690_resized.JPG,546.0,49.16
691_resized.JPG,541.0,48.96
692_resized.JPG,538.0,47.91
693_resized.JPG,533.0,48.83
694_resized.JPG,529.0,48.95
695_resized.JPG,524.0,48.36
696_resized.JPG,520.0,46.9
697_resized.JPG,517.0,47.49
698_resized.JPG,514.0,47.42
699_resized.JPG,514.0,47.99
69_resized.jpg,1024.0,58.55
6_resized.jpg,712.0,59.06
700_resized.JPG,512.0,47.78
701_resized.jpg,432.0,51.61
702_resized.jpg,421.0,51.76
703_resized.jpg,411.0,53.41
704_resized.jpg,725.0,65.15
705_resized.jpg,726.0,59.3
706_resized.jpg,759.0,71.37
707_resized.jpg,762.0,58.71
708_resized.jpg,765.0,64.45
709_resized.jpg,768.0,63.06
70_resized.jpg,1024.0,63.41
710_resized.jpg,771.0,40.59
711_resized.jpg,774.0,76.52
712_resized.jpg,779.0,47.97
713_resized.jpg,782.0,63.54
714_resized.jpg,784.0,61.61
715_resized.jpg,787.0,72.21
716_resized.jpg,790.0,69.12
717_resized.jpg,792.0,67.85
718_resized.jpg,795.0,62.03
719_resized.jpg,798.0,66.72
71_resized.jpg,1024.0,68.85
720_resized.jpg,802.0,65.32
721_resized.jpg,805.0,75.21
722_resized.jpg,808.0,57.88
723_resized.jpg,812.0,69.39
724_resized.jpg,815.0,65.43
725_resized.jpg,818.0,71.31
726_resized.jpg,820.0,64.63
727_resized.jpg,824.0,55.14
728_resized.jpg,826.0,67.38
729_resized.jpg,829.0,67.71
72_resized.jpg,1025.0,67.66
730_resized.jpg,831.0,59.04
731_resized.jpg,834.0,38.39
732_resized.jpg,836.0,46.74
733_resized.jpg,839.0,73.04
734_resized.jpg,841.0,49.58
735_resized.jpg,844.0,22.63
736_resized.jpg,847.0,62.7
737_resized.jpg,850.0,41.32
738_resized.jpg,853.0,34.05
739_resized.jpg,857.0,48.8
73_resized.jpg,1025.0,67.21
740_resized.jpg,959.0,55.16
741_resized.jpg,861.0,30.61
742_resized.jpg,864.0,40.47
743_resized.jpg,866.0,40.47
744_resized.jpg,870.0,40.47
745_resized.jpg,874.0,40.47
746_resized.JPG,886.0,65.93
747_resized.JPG,893.0,54.99
748_resized.JPG,898.0,35.74
749_resized.JPG,892.0,39.76
74_resized.jpg,1025.0,65.28
750_resized.JPG,897.0,37.96
751_resized.JPG,900.0,38.67
752_resized.JPG,904.0,43.38
753_resized.JPG,909.0,46.64
754_resized.JPG,910.0,46.69
755_resized.JPG,912.0,57.17
756_resized.JPG,915.0,67.59
757_resized.JPG,917.0,80.66
758_resized.JPG,920.0,35.43
759_resized.JPG,923.0,49.95
75_resized.jpg,1026.0,63.66
760_resized.JPG,925.0,67.99
761_resized.JPG,927.0,42.14
762_resized.JPG,929.0,32.85
763_resized.JPG,931.0,28.42
764_resized.JPG,934.0,30.73
765_resized.JPG,936.0,35.42
766_resized.JPG,938.0,41.5
767_resized.JPG,939.0,41.37
768_resized.JPG,941.0,47.14
769_resized.JPG,942.0,55.3
76_resized.jpg,1025.0,65.71
770_resized.JPG,943.0,60.26
771_resized.JPG,946.0,61.63
772_resized.JPG,948.0,49.84
773_resized.JPG,950.0,59.49
774_resized.JPG,952.0,2.32
775_resized.JPG,953.0,5.71
776_resized.JPG,957.0,7.12
777_resized.JPG,958.0,10.55
778_resized.JPG,959.0,5.86
779_resized.JPG,960.0,4.26
77_resized.jpg,1026.0,67.57
780_resized.JPG,962.0,0.79
781_resized.JPG,964.0,25.99
782_resized.JPG,967.0,28.5
783_resized.JPG,968.0,30.68
784_resized.JPG,970.0,30.98
785_resized.JPG,971.0,29.1
786_resized.JPG,973.0,31.75
787_resized.JPG,975.0,33.17
788_resized.JPG,976.0,34.55
789_resized.JPG,978.0,33.55
78_resized.jpg,1024.0,64.12
790_resized.JPG,980.0,33.59
791_resized.JPG,982.0,33.44
792_resized.JPG,983.0,33.33
793_resized.JPG,983.0,33.31
794_resized.JPG,984.0,33.29
795_resized.JPG,986.0,29.31
796_resized.JPG,987.0,25.8
797_resized.JPG,988.0,27.83
798_resized.JPG,990.0,36.96
799_resized.JPG,990.0,36.77
79_resized.jpg,1024.0,64.63
7_resized.JPG,652.0,65.94
800_resized.JPG,991.0,3.12
801_resized.JPG,993.0,4.97
802_resized.JPG,995.0,9.99
803_resized.JPG,996.0,10.59
804_resized.JPG,997.0,7.86
805_resized.JPG,998.0,19.05
806_resized.JPG,997.0,30.83
807_resized.JPG,999.0,31.41
808_resized.JPG,1002.0,30.34
809_resized.JPG,1003.0,32.05
80_resized.jpg,1025.0,64.58
810_resized.JPG,1005.0,30.22
811_resized.JPG,1005.0,27.11
812_resized.JPG,1007.0,28.49
813_resized.JPG,1008.0,28.66
814_resized.JPG,1009.0,5.09
815_resized.JPG,1010.0,6.71
816_resized.JPG,1010.0,8.14
817_resized.JPG,1012.0,9.0
818_resized.JPG,1012.0,7.88
819_resized.JPG,1014.0,6.38
81_resized.jpg,1026.0,59.29
820_resized.JPG,1015.0,6.31
821_resized.JPG,1016.0,15.66
822_resized.JPG,1016.0,6.63
823_resized.JPG,1017.0,8.07
824_resized.JPG,1017.0,11.21
825_resized.JPG,1018.0,10.22
826_resized.JPG,1019.0,9.08
827_resized.JPG,1019.0,9.45
828_resized.JPG,1020.0,9.47
829_resized.JPG,1021.0,10.59
82_resized.jpg,1026.0,66.41
830_resized.JPG,1022.0,15.74
831_resized.JPG,1023.0,22.58
832_resized.JPG,1022.0,28.03
833_resized.JPG,1023.0,28.35
834_resized.JPG,1024.0,5.84
835_resized.JPG,1024.0,6.61
836_resized.JPG,1026.0,8.72
837_resized.JPG,1025.0,10.15
838_resized.JPG,1026.0,11.25
839_resized.JPG,1027.0,12.81
83_resized.jpg,1027.0,77.33
840_resized.JPG,1027.0,13.7
841_resized.JPG,1028.0,9.38
842_resized.JPG,1028.0,5.95
843_resized.JPG,1028.0,5.08
844_resized.JPG,1029.0,6.62
845_resized.JPG,1030.0,8.36
846_resized.JPG,1029.0,11.05
847_resized.JPG,1030.0,9.58
848_resized.JPG,1030.0,8.3
849_resized.JPG,1031.0,6.89
84_resized.jpg,1028.0,78.2
850_resized.JPG,1030.0,5.74
851_resized.JPG,1031.0,30.89
852_resized.JPG,1031.0,29.81
853_resized.JPG,1031.0,26.9
854_resized.JPG,1031.0,22.9
855_resized.JPG,1032.0,18.47
856_resized.JPG,1031.0,14.36
857_resized.JPG,1031.0,8.53
858_resized.JPG,1031.0,9.44
859_resized.JPG,1032.0,11.86
85_resized.jpg,1028.0,73.38
860_resized.JPG,1031.0,15.64
861_resized.JPG,1030.0,19.21
862_resized.JPG,1031.0,23.79
863_resized.JPG,1031.0,21.95
864_resized.JPG,1031.0,13.99
865_resized.JPG,1030.0,13.82
866_resized.JPG,1031.0,12.31
867_resized.JPG,1030.0,12.06
868_resized.JPG,1030.0,12.35
869_resized.JPG,1030.0,12.54
86_resized.jpg,1026.0,67.05
870_resized.JPG,1029.0,13.34
871_resized.JPG,1030.0,15.17
872_resized.JPG,1029.0,14.09
873_resized.JPG,1029.0,14.31
874_resized.JPG,1029.0,14.29
875_resized.JPG,1028.0,14.77
876_resized.JPG,1027.0,15.59
877_resized.JPG,1027.0,15.35
878_resized.JPG,1027.0,16.22
879_resized.JPG,1028.0,14.89
87_resized.jpg,1025.0,64.05
880_resized.JPG,1027.0,16.37
881_resized.JPG,1026.0,17.61
882_resized.JPG,1026.0,17.01
883_resized.JPG,1025.0,16.31
884_resized.JPG,1025.0,17.34
885_resized.JPG,1024.0,17.98
886_resized.JPG,1023.0,18.61
887_resized.JPG,1022.0,18.53
888_resized.JPG,1022.0,19.44
889_resized.JPG,1023.0,19.58
88_resized.jpg,1024.0,65.07
890_resized.JPG,1022.0,20.66
891_resized.JPG,1021.0,20.21
892_resized.JPG,1019.0,22.02
893_resized.JPG,1018.0,20.93
894_resized.JPG,1016.0,21.95
895_resized.JPG,1015.0,21.36
896_resized.JPG,1015.0,19.82
897_resized.JPG,1014.0,20.18
898_resized.JPG,1014.0,19.46
899_resized.JPG,973.0,20.39
89_resized.jpg,1022.0,76.03
8_resized.JPG,655.0,68.01
900_resized.JPG,963.0,20.43
901_resized.JPG,954.0,22.26
902_resized.jpg,948.0,24.0
903_resized.jpg,940.0,22.56
904_resized.jpg,932.0,20.59
905_resized.jpg,926.0,20.59
906_resized.jpg,919.0,21.17
907_resized.jpg,912.0,21.0
908_resized.jpg,906.0,20.79
909_resized.jpg,902.0,21.29
90_resized.jpg,1015.0,77.78
910_resized.jpg,898.0,21.34
911_resized.jpg,995.0,21.45
912_resized.jpg,891.0,22.32
913_resized.jpg,893.0,22.99
914_resized.jpg,895.0,23.39
915_resized.jpg,898.0,24.01
916_resized.jpg,903.0,25.18
917_resized.jpg,907.0,26.11
918_resized.jpg,910.0,26.53
919_resized.jpg,914.0,27.4
91_resized.jpg,1008.0,78.96
920_resized.jpg,919.0,28.07
921_resized.jpg,921.0,29.89
922_resized.jpg,923.0,30.96
923_resized.jpg,929.0,32.22
924_resized.jpg,935.0,33.76
925_resized.jpg,940.0,34.87
926_resized.jpg,955.0,35.6
927_resized.jpg,950.0,36.22
928_resized.jpg,951.0,36.07
929_resized.jpg,950.0,36.38
92_resized.jpg,1001.0,78.02
930_resized.jpg,949.0,36.23
931_resized.jpg,950.0,36.78
932_resized.jpg,951.0,36.64
933_resized.jpg,950.0,36.8
934_resized.jpg,948.0,36.65
935_resized.jpg,947.0,35.89
936_resized.jpg,946.0,35.48
937_resized.jpg,945.0,34.56
938_resized.jpg,942.0,33.95
939_resized.jpg,940.0,33.13
93_resized.jpg,992.0,78.16
940_resized.jpg,938.0,31.9
941_resized.jpg,937.0,31.3
942_resized.jpg,936.0,30.49
943_resized.jpg,933.0,29.12
944_resized.jpg,930.0,27.63
945_resized.jpg,929.0,26.16
946_resized.jpg,927.0,24.62
947_resized.jpg,925.0,22.79
948_resized.jpg,921.0,21.03
949_resized.jpg,918.0,19.59
94_resized.jpg,981.0,73.95
950_resized.jpg,914.0,18.25
951_resized.jpg,910.0,16.49
952_resized.jpg,905.0,15.27
953_resized.jpg,889.0,13.98
954_resized.jpg,882.0,12.48
955_resized.jpg,975.0,11.83
956_resized.jpg,973.0,10.83
957_resized.jpg,869.0,9.87
958_resized.jpg,863.0,9.02
959_resized.jpg,854.0,8.08
95_resized.jpg,984.0,59.03
960_resized.jpg,848.0,7.23
961_resized.jpg,840.0,6.67
962_resized.JPG,830.0,16.64
963_resized.JPG,825.0,16.03
964_resized.JPG,820.0,15.28
965_resized.JPG,815.0,14.35
966_resized.JPG,808.0,13.82
967_resized.JPG,802.0,12.59
968_resized.JPG,798.0,11.86
969_resized.JPG,793.0,11.29
96_resized.jpg,988.0,60.78
970_resized.JPG,790.0,10.31
971_resized.JPG,788.0,9.54
972_resized.JPG,785.0,8.74
973_resized.JPG,786.0,8.08
974_resized.JPG,787.0,7.38
975_resized.JPG,789.0,6.91
976_resized.JPG,791.0,6.41
977_resized.JPG,791.0,5.94
978_resized.JPG,794.0,22.61
979_resized.JPG,796.0,26.32
97_resized.jpg,987.0,63.81
980_resized.JPG,799.0,28.24
981_resized.JPG,803.0,30.84
982_resized.JPG,809.0,30.86
983_resized.JPG,813.0,31.5
984_resized.JPG,818.0,33.8
985_resized.JPG,821.0,35.2
986_resized.JPG,824.0,35.7
987_resized.JPG,826.0,35.03
988_resized.JPG,823.0,37.96
989_resized.JPG,820.0,39.1
98_resized.jpg,989.0,64.1
990_resized.JPG,816.0,39.45
991_resized.JPG,815.0,40.0
992_resized.JPG,812.0,39.76
993_resized.JPG,809.0,41.18
994_resized.JPG,804.0,40.44
995_resized.JPG,800.0,41.67
996_resized.JPG,799.0,40.96
997_resized.JPG,797.0,41.76
998_resized.JPG,782.0,41.76
999_resized.JPG,774.0,41.76
99_resized.jpg,992.0,58.4
9_resized.JPG,658.0,64.98
